word,beta,psi,highlight
resilience,-1.4446206079916692,2.358246750362314,none
disperse,-2.5231799247615645,0.7542797754029161,none
austere,-2.5231799247615645,0.7542797754029161,none
speech,0.14314657450350768,3.319731970658852,none
parliament,-2.4726940848965073,0.6983691936110247,none
george,-2.5231799247615645,0.7542797754029161,none
consist,-2.003539370094561,2.1513038746644932,none
substantive,-0.2126330872949682,2.3515281746898693,none
npr,-2.8200241699878057,1.0754058290558317,none
powers,0.08883526438155616,2.470496881272305,none
fast,-0.7374274559597432,1.8315446820703172,none
agile,-2.546867569401116,0.7803736885312403,none
revealed,-2.4726940848965073,0.6983691936110247,none
enacted,-0.4837193361673092,2.3261922041194603,none
cut,-0.5326365641290897,2.0774964397823257,none
caps,-2.6126459303630916,0.8523852879588023,none
fund,-0.03274541991356961,2.2215071603405647,none
reflecting,0.40620713852421414,2.6961582291557273,none
withdraw,-0.5326365641290897,2.0774964397823257,none
institutional,-0.38604857278790244,1.9700496926330837,none
_see,-2.6126459303630916,0.8523852879588023,none
stood,-2.6527102215126663,0.8959333881412512,none
md,-3.2403908497469427,1.511598458234089,none
noted,0.3720243508086355,2.7205739409110157,none
icbms,-1.2824455692422145,1.5912257186202858,none
scheduled,0.3379673995412169,2.291530905179302,none
branches,-0.3477398868137258,2.630592196876739,none
red,0.6863753408567381,2.99043100030061,none
northwest,0.8651555868137958,2.9174979808718065,none
america,0.46892987380159584,3.299583320391065,none
sustainment,0.826005128054868,2.708040841831191,none
seventh,-0.7071172129836523,2.2053693990959964,none
sign,-1.4206336358526388,1.6987543850207811,none
insid,-2.546867569401116,0.7803736885312403,none
trategic,-2.5696285996775385,0.8053653421992772,none
ted,-2.4726940848965073,0.6983691936110247,none
bi,-2.633021294292194,0.8745613396643978,none
partisan,-2.5696285996775385,0.8053653421992772,none
sequester,-3.1638621080122746,1.433583978248412,none
defe,-1.2510649850442797,1.5667939709879932,none
fo,-1.668901956984395,1.8917016784101945,none
amoun,-2.445701219995074,0.668305956283543,none
tention,-2.8484526009346767,1.1055382093168802,none
environmen,-2.6527102215126663,0.8959333881412512,none
hat,-1.7503762823997429,1.954955960785019,none
ry,-2.6717580638430336,0.9165571107558161,none
trans,-2.7423034321851847,0.992501748402526,none
estabilizing,-2.6717580638430336,0.9165571107558161,none
coun,-2.6717580638430336,0.9165571107558161,none
tries,-1.4451796844804694,1.7178444394545183,none
ighters,-2.6902057987569234,0.9364826184064067,none
governed,-1.395163046461747,1.6789421107849145,none
multi,-3.0059211378618333,1.270693435887692,none
dimensional,-2.5915337554428026,0.8293431356725794,none
moderniza,-2.445701219995074,0.668305956283543,none
su,-2.7423034321851847,0.992501748402526,none
stra,-2.6902057987569234,0.9364826184064067,none
tegic,-2.498485712259533,0.7269831826114205,none
defen,-2.914059336765478,1.174700347540234,none
issiles,-2.498485712259533,0.7269831826114205,none
successfully,2.0156783364823267,1.9869545033014413,none
rom,-2.725446181448534,0.9744157872010438,none
egion,-2.5231799247615645,0.7542797754029161,none
uranium,0.054480179286899376,2.1584584952857053,none
buildin,-2.445701219995074,0.668305956283543,none
ill,-2.5231799247615645,0.7542797754029161,none
pla,-1.2181572546003614,1.541167830941241,none
agents,0.5661839494877419,2.380317515643547,none
head,1.4612045654406818,2.255539894485541,none
wi,-2.7080905760336473,0.9557551719631837,none
confidence,1.3067524304799327,2.296083689443577,none
realistic,2.9262142726945446,1.6876826452380265,none
execution,2.2155571090090604,3.0792021517602564,none
denuclearization,0.9632168648830477,2.298294878835546,darkgreen
sanctions,1.3513680201884586,2.45978709557258,none
spokesperson,2.2918418382718713,2.6769940089411497,none
senior-level,3.202401596263984,1.900465831257914,none
park,2.185243872616414,2.77677297381408,none
geun-hye,2.0051658085425386,2.2543897361507983,none
limit,1.443444782585037,2.3942506831905996,none
separated,2.866901547994405,1.6419460701099011,none
scientific,2.129279665080708,2.070104730380728,none
nll,3.8767013726373833,2.418724511181336,none
trust-building,3.0064761536554303,1.7495504657671064,none
wartime,2.17624821745857,3.601635912298332,none
opcon,2.478327347737525,3.1373885844069336,none
authority,0.9142552886208677,2.770903270839347,none
provocation,2.5397534044433354,2.3704841624843307,none
yeonpyeongdo,3.338991004340673,2.0055867550514286,none
installation,2.129279665080708,2.070104730380728,none
military’s,3.0064761536554303,1.7495504657671064,none
rok-u.s,3.731250641329759,3.241838295548981,blue
scm,2.5397534044433354,2.3704841624843307,none
includ,-1.491750695762779,1.7540556035797266,none
ist,-2.5915337554428026,0.8293431356725794,none
manpower,2.897205019186625,1.665315149549883,darkgreen
_the,-2.6527102215126663,0.8959333881412512,none
retired,0.621978263535586,2.3403753702688013,none
informatization,2.5450248802026203,1.9996414018429494,none
tha,-2.4726940848965073,0.6983691936110247,none
overnment,-2.5915337554428026,0.8293431356725794,none
hom,-2.445701219995074,0.668305956283543,none
enabled,-0.4631911824108632,2.026595834789678,none
terror,0.05461312658033412,2.3408270929725994,none
ificant,-2.5231799247615645,0.7542797754029161,none
vernment,-2.445701219995074,0.668305956283543,none
ammunition,2.0051658085425386,2.2543897361507983,none
appendix,3.1222031634787295,1.8387099353016663,none
infiltration,2.4871726542226655,1.9566654764388747,none
miles,3.3678700533388097,2.6104437153396103,none
mile,3.2392087184420153,1.928800238694705,none
applied,2.3170097496204574,1.8302338755006637,none
mou,2.9262142726945446,1.6876826452380265,none
elite,4.080107441170636,1.1589964665621308,none
 ‌,5.77344624446097,2.7035136671550473,none
inter-korean,4.864991344552019,1.8899348119080603,blue
creative,3.795407805815852,0.8853519658991483,none
repatriation,4.339923922000499,1.4044479587970484,none
baengnyeongdo,4.020314232422321,1.1019530283429557,none
incheon,4.0988163252128915,1.1768005545077123,none
mnd,5.5241173223152265,2.483065797904045,none
jcs,4.184700416597581,1.2582666633981137,none
usfk,4.432534319002753,1.491048081580089,none
counter-fire,3.795407805815852,0.8853519658991483,none
promotional,4.215970727781289,1.2878228642382916,none
video,4.352283729636241,1.4160315467821856,none
sdd,4.54085020120518,1.5917817383840969,none
reservists,4.168451853675513,1.2428867868006384,none
requirement,3.954087992715075,1.0385139169099502,none
ndc,3.9769642871462425,1.0604587075665848,none
pows,4.1346146403777775,1.2108096845999514,none
fax,3.9769642871462425,1.0604587075665848,none
decree,4.327313038104161,1.392620702735381,none
fir,4.184700416597581,1.2582666633981137,none
kadiz,4.387952569737546,1.4494152561075782,none
cprf,3.8798607280299593,0.9670765942537479,none
kic,3.905612408055914,0.9919011213162162,none
criticizes,3.930327912959882,1.0156858856043471,none
descriptions,3.905612408055914,0.9919011213162162,none
subsidiary,3.8529813965373103,0.9411180158546762,none
setup,3.8529813965373103,0.9411180158546762,none
